entry,at,order
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-02-28T07:01:19.306Z,174072607930608
"""glenny @ O4o2WcWz3Z"" posts a small blind of 0.10",2025-02-28T07:01:19.306Z,174072607930607
"Your hand is Q♦, 8♥",2025-02-28T07:01:19.306Z,174072607930604
"Player stacks: #1 ""Nicky @ 23ejw2m6D-"" (27.25) | #3 ""glenny @ O4o2WcWz3Z"" (17.40) | #6 ""Gob @ bMuZUaFSt2"" (64.70) | #7 ""joshy @ sWbFzgCRRa"" (48.75) | #9 ""The Senate @ ArJnWs8BqK"" (38.80)",2025-02-28T07:01:19.306Z,174072607930601
"-- starting hand #179 (id: bzhgiiupyhku)  (No Limit Texas Hold'em) (dealer: ""Nicky @ 23ejw2m6D-"") --",2025-02-28T07:01:19.306Z,174072607930600
"""Nicky @ 23ejw2m6D-"" shows a 4♣, 9♠.",2025-02-28T07:01:17.042Z,174072607704200
"""Gob @ bMuZUaFSt2"" shows a A♥, A♠.",2025-02-28T07:01:16.685Z,174072607668500
"""joshy @ sWbFzgCRRa"" shows a 2♦, 9♣.",2025-02-28T07:01:14.675Z,174072607467500
"-- ending hand #178 --",2025-02-28T07:01:14.297Z,174072607429702
"""joshy @ sWbFzgCRRa"" collected 5.00 from pot",2025-02-28T07:01:14.297Z,174072607429701
"Uncalled bet of 2.00 returned to ""joshy @ sWbFzgCRRa""",2025-02-28T07:01:14.297Z,174072607429700
"""Gob @ bMuZUaFSt2"" folds",2025-02-28T07:01:13.478Z,174072607347800
"""joshy @ sWbFzgCRRa"" bets 2.00",2025-02-28T07:01:06.405Z,174072606640500
"""Gob @ bMuZUaFSt2"" checks",2025-02-28T07:01:00.655Z,174072606065500
"River: 3♠, J♥, 3♦, 10♦ [J♠]",2025-02-28T07:00:58.056Z,174072605805600
"""joshy @ sWbFzgCRRa"" checks",2025-02-28T07:00:57.248Z,174072605724800
"""Gob @ bMuZUaFSt2"" checks",2025-02-28T07:00:54.967Z,174072605496700
"Turn: 3♠, J♥, 3♦ [10♦]",2025-02-28T07:00:53.524Z,174072605352400
"""Gob @ bMuZUaFSt2"" calls 1.00",2025-02-28T07:00:52.667Z,174072605266700
"""glenny @ O4o2WcWz3Z"" folds",2025-02-28T07:00:50.248Z,174072605024800
"""The Senate @ ArJnWs8BqK"" folds",2025-02-28T07:00:48.701Z,174072604870100
"""joshy @ sWbFzgCRRa"" bets 1.00",2025-02-28T07:00:47.755Z,174072604775500
"""Gob @ bMuZUaFSt2"" checks",2025-02-28T07:00:37.903Z,174072603790300
"""glenny @ O4o2WcWz3Z"" checks",2025-02-28T07:00:36.231Z,174072603623100
"""Nicky @ 23ejw2m6D-"" folds",2025-02-28T07:00:35.318Z,174072603531800
"Flop:  [3♠, J♥, 3♦]",2025-02-28T07:00:32.081Z,174072603208100
"""glenny @ O4o2WcWz3Z"" calls 0.60",2025-02-28T07:00:31.269Z,174072603126900
"""Nicky @ 23ejw2m6D-"" calls 0.60",2025-02-28T07:00:30.122Z,174072603012200
"""The Senate @ ArJnWs8BqK"" calls 0.60",2025-02-28T07:00:29.246Z,174072602924600
"""joshy @ sWbFzgCRRa"" calls 0.60",2025-02-28T07:00:28.372Z,174072602837200
"""Gob @ bMuZUaFSt2"" raises to 0.60",2025-02-28T07:00:26.788Z,174072602678800
"""glenny @ O4o2WcWz3Z"" posts a big blind of 0.20",2025-02-28T07:00:18.905Z,174072601890508
"""Nicky @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-28T07:00:18.905Z,174072601890507
"Your hand is A♥, A♠",2025-02-28T07:00:18.905Z,174072601890504
"Player stacks: #1 ""Nicky @ 23ejw2m6D-"" (27.85) | #3 ""glenny @ O4o2WcWz3Z"" (18.00) | #6 ""Gob @ bMuZUaFSt2"" (66.30) | #7 ""joshy @ sWbFzgCRRa"" (45.35) | #9 ""The Senate @ ArJnWs8BqK"" (39.40)",2025-02-28T07:00:18.905Z,174072601890501
"-- starting hand #178 (id: fmzrjpwy5sfl)  (No Limit Texas Hold'em) (dealer: ""The Senate @ ArJnWs8BqK"") --",2025-02-28T07:00:18.905Z,174072601890500
"""joshy @ sWbFzgCRRa"" shows a 3♥, 10♦.",2025-02-28T07:00:13.284Z,174072601328400
"""Nicky @ 23ejw2m6D-"" shows a 8♥, 10♣.",2025-02-28T07:00:12.799Z,174072601279900
"-- ending hand #177 --",2025-02-28T07:00:11.581Z,174072601158102
"""joshy @ sWbFzgCRRa"" collected 0.70 from pot",2025-02-28T07:00:11.581Z,174072601158101
"Uncalled bet of 0.35 returned to ""joshy @ sWbFzgCRRa""",2025-02-28T07:00:11.581Z,174072601158100
"""glenny @ O4o2WcWz3Z"" folds",2025-02-28T07:00:10.763Z,174072601076300
"""Nicky @ 23ejw2m6D-"" folds",2025-02-28T07:00:08.721Z,174072600872100
"""joshy @ sWbFzgCRRa"" bets 0.35",2025-02-28T07:00:06.418Z,174072600641800
"""glenny @ O4o2WcWz3Z"" checks",2025-02-28T06:59:59.740Z,174072599974000
"""Nicky @ 23ejw2m6D-"" checks",2025-02-28T06:59:58.797Z,174072599879700
"Flop:  [7♠, K♣, 4♥]",2025-02-28T06:59:57.573Z,174072599757300
"""Nicky @ 23ejw2m6D-"" checks",2025-02-28T06:59:56.727Z,174072599672700
"""The Senate @ ArJnWs8BqK"" folds",2025-02-28T06:59:55.835Z,174072599583500
"""joshy @ sWbFzgCRRa"" calls 0.20",2025-02-28T06:59:54.947Z,174072599494700
"""Gob @ bMuZUaFSt2"" folds",2025-02-28T06:59:50.178Z,174072599017800
"""glenny @ O4o2WcWz3Z"" calls 0.20",2025-02-28T06:59:47.836Z,174072598783600
"""Nicky @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-28T06:59:46.717Z,174072598671708
"""The Senate @ ArJnWs8BqK"" posts a small blind of 0.10",2025-02-28T06:59:46.717Z,174072598671707
"Your hand is J♥, 4♣",2025-02-28T06:59:46.717Z,174072598671704
"Player stacks: #1 ""Nicky @ 23ejw2m6D-"" (28.05) | #3 ""glenny @ O4o2WcWz3Z"" (18.20) | #6 ""Gob @ bMuZUaFSt2"" (66.30) | #7 ""joshy @ sWbFzgCRRa"" (44.85) | #9 ""The Senate @ ArJnWs8BqK"" (39.50)",2025-02-28T06:59:46.717Z,174072598671701
"-- starting hand #177 (id: mbpgwrqeumpr)  (No Limit Texas Hold'em) (dealer: ""joshy @ sWbFzgCRRa"") --",2025-02-28T06:59:46.717Z,174072598671700
"""joshy @ sWbFzgCRRa"" shows a A♠, 7♠.",2025-02-28T06:59:44.819Z,174072598481900
"""Nicky @ 23ejw2m6D-"" shows a 9♦, 9♥.",2025-02-28T06:59:42.452Z,174072598245200
"""The Senate @ ArJnWs8BqK"" shows a 10♣, K♣.",2025-02-28T06:59:40.483Z,174072598048300
"Undealt cards: Q♣, 3♦, 8♣, K♥ [5♦]",2025-02-28T06:59:39.305Z,174072597930500
"-- ending hand #176 --",2025-02-28T06:59:38.679Z,174072597867902
"""The Senate @ ArJnWs8BqK"" collected 4.40 from pot",2025-02-28T06:59:38.679Z,174072597867901
"Uncalled bet of 2.20 returned to ""The Senate @ ArJnWs8BqK""",2025-02-28T06:59:38.679Z,174072597867900
"""Nicky @ 23ejw2m6D-"" folds",2025-02-28T06:59:37.864Z,174072597786400
"""The Senate @ ArJnWs8BqK"" bets 2.20",2025-02-28T06:59:37.021Z,174072597702100
"Turn: Q♣, 3♦, 8♣ [K♥]",2025-02-28T06:59:32.204Z,174072597220400
"""joshy @ sWbFzgCRRa"" folds",2025-02-28T06:59:31.398Z,174072597139800
"""Nicky @ 23ejw2m6D-"" calls 1.00",2025-02-28T06:59:30.458Z,174072597045800
"""The Senate @ ArJnWs8BqK"" bets 1.00",2025-02-28T06:59:28.668Z,174072596866800
"""joshy @ sWbFzgCRRa"" checks",2025-02-28T06:59:20.097Z,174072596009700
"Flop:  [Q♣, 3♦, 8♣]",2025-02-28T06:59:15.462Z,174072595546200
"""The Senate @ ArJnWs8BqK"" calls 0.80",2025-02-28T06:59:14.609Z,174072595460900
"""joshy @ sWbFzgCRRa"" calls 0.80",2025-02-28T06:59:08.542Z,174072594854200
"""Gob @ bMuZUaFSt2"" folds",2025-02-28T06:59:02.506Z,174072594250600
"""glenny @ O4o2WcWz3Z"" folds",2025-02-28T06:59:01.097Z,174072594109700
"""Nicky @ 23ejw2m6D-"" raises to 0.80",2025-02-28T06:59:00.141Z,174072594014100
"""The Senate @ ArJnWs8BqK"" posts a big blind of 0.20",2025-02-28T06:58:58.322Z,174072593832208
"""joshy @ sWbFzgCRRa"" posts a small blind of 0.10",2025-02-28T06:58:58.322Z,174072593832207
"Your hand is 3♣, 2♦",2025-02-28T06:58:58.322Z,174072593832204
"Player stacks: #1 ""Nicky @ 23ejw2m6D-"" (29.85) | #3 ""glenny @ O4o2WcWz3Z"" (18.20) | #6 ""Gob @ bMuZUaFSt2"" (66.30) | #7 ""joshy @ sWbFzgCRRa"" (45.65) | #9 ""The Senate @ ArJnWs8BqK"" (36.90)",2025-02-28T06:58:58.322Z,174072593832201
"-- starting hand #176 (id: tvtlfjknzlvn)  (No Limit Texas Hold'em) (dealer: ""Gob @ bMuZUaFSt2"") --",2025-02-28T06:58:58.322Z,174072593832200
"""joshy @ sWbFzgCRRa"" shows a 7♥, 3♦.",2025-02-28T06:58:53.527Z,174072593352700
"Undealt cards:  [Q♦, 2♣, 6♣, A♣, J♥]",2025-02-28T06:58:53.179Z,174072593317900
"""Nicky @ 23ejw2m6D-"" shows a Q♥, 10♥.",2025-02-28T06:58:52.187Z,174072593218700
"-- ending hand #175 --",2025-02-28T06:58:50.958Z,174072593095802
"""Nicky @ 23ejw2m6D-"" collected 0.50 from pot",2025-02-28T06:58:50.958Z,174072593095801
"Uncalled bet of 0.60 returned to ""Nicky @ 23ejw2m6D-""",2025-02-28T06:58:50.958Z,174072593095800
"""joshy @ sWbFzgCRRa"" folds",2025-02-28T06:58:50.145Z,174072593014500
"""Gob @ bMuZUaFSt2"" folds",2025-02-28T06:58:49.036Z,174072592903600
"""glenny @ O4o2WcWz3Z"" folds",2025-02-28T06:58:45.338Z,174072592533800
"""Nicky @ 23ejw2m6D-"" raises to 0.80",2025-02-28T06:58:44.367Z,174072592436700
"""The Senate @ ArJnWs8BqK"" folds",2025-02-28T06:58:40.713Z,174072592071300
"""joshy @ sWbFzgCRRa"" posts a big blind of 0.20",2025-02-28T06:58:39.104Z,174072591910408
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-28T06:58:39.104Z,174072591910407
"Your hand is 5♦, 6♥",2025-02-28T06:58:39.104Z,174072591910404
"Player stacks: #1 ""Nicky @ 23ejw2m6D-"" (29.55) | #3 ""glenny @ O4o2WcWz3Z"" (18.20) | #6 ""Gob @ bMuZUaFSt2"" (66.40) | #7 ""joshy @ sWbFzgCRRa"" (45.85) | #9 ""The Senate @ ArJnWs8BqK"" (36.90)",2025-02-28T06:58:39.104Z,174072591910401
"-- starting hand #175 (id: ezziq5wxoh5h)  (No Limit Texas Hold'em) (dealer: ""glenny @ O4o2WcWz3Z"") --",2025-02-28T06:58:39.104Z,174072591910400
"""Nicky @ 23ejw2m6D-"" shows a 2♣, 2♠.",2025-02-28T06:58:34.521Z,174072591452100
"-- ending hand #174 --",2025-02-28T06:58:32.498Z,174072591249803
"""Gob @ bMuZUaFSt2"" shows a 10♠, 9♠.",2025-02-28T06:58:32.498Z,174072591249802
"""The Senate @ ArJnWs8BqK"" collected 13.20 from pot with Straight, 9 High (combination: 9♥, 8♥, 7♦, 6♦, 5♥)",2025-02-28T06:58:32.498Z,174072591249801
"""The Senate @ ArJnWs8BqK"" shows a 8♥, 5♥.",2025-02-28T06:58:32.498Z,174072591249800
"""The Senate @ ArJnWs8BqK"" calls 3.30",2025-02-28T06:58:31.562Z,174072591156200
"""Gob @ bMuZUaFSt2"" bets 3.30",2025-02-28T06:58:28.486Z,174072590848600
"River: 4♣, 9♥, 7♦, 6♦ [5♦]",2025-02-28T06:58:18.315Z,174072589831500
"""Nicky @ 23ejw2m6D-"" folds",2025-02-28T06:58:17.499Z,174072589749900
"""The Senate @ ArJnWs8BqK"" calls 1.65",2025-02-28T06:58:16.622Z,174072589662200
"""joshy @ sWbFzgCRRa"" folds",2025-02-28T06:58:11.234Z,174072589123400
"""Gob @ bMuZUaFSt2"" bets 1.65",2025-02-28T06:58:10.262Z,174072589026200
"Turn: 4♣, 9♥, 7♦ [6♦]",2025-02-28T06:58:03.047Z,174072588304700
"""Nicky @ 23ejw2m6D-"" checks",2025-02-28T06:58:02.157Z,174072588215700
"""The Senate @ ArJnWs8BqK"" checks",2025-02-28T06:58:01.307Z,174072588130700
"""joshy @ sWbFzgCRRa"" checks",2025-02-28T06:57:59.294Z,174072587929400
"""Gob @ bMuZUaFSt2"" checks",2025-02-28T06:57:57.128Z,174072587712800
"Flop:  [4♣, 9♥, 7♦]",2025-02-28T06:57:55.064Z,174072587506400
"""Gob @ bMuZUaFSt2"" calls 0.80",2025-02-28T06:57:54.257Z,174072587425700
"""glenny @ O4o2WcWz3Z"" folds",2025-02-28T06:57:52.794Z,174072587279400
"""Nicky @ 23ejw2m6D-"" calls 0.80",2025-02-28T06:57:51.700Z,174072587170000
"""The Senate @ ArJnWs8BqK"" calls 0.80",2025-02-28T06:57:50.158Z,174072587015800
"""joshy @ sWbFzgCRRa"" raises to 0.80",2025-02-28T06:57:48.959Z,174072586895900
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-02-28T06:57:43.074Z,174072586307408
"""glenny @ O4o2WcWz3Z"" posts a small blind of 0.10",2025-02-28T06:57:43.074Z,174072586307407
"Your hand is 10♠, 9♠",2025-02-28T06:57:43.074Z,174072586307404
"Player stacks: #1 ""Nicky @ 23ejw2m6D-"" (30.35) | #3 ""glenny @ O4o2WcWz3Z"" (18.30) | #6 ""Gob @ bMuZUaFSt2"" (72.15) | #7 ""joshy @ sWbFzgCRRa"" (46.65) | #9 ""The Senate @ ArJnWs8BqK"" (29.45)",2025-02-28T06:57:43.074Z,174072586307401
"-- starting hand #174 (id: e59kxraanpgd)  (No Limit Texas Hold'em) (dealer: ""Nicky @ 23ejw2m6D-"") --",2025-02-28T06:57:43.074Z,174072586307400
"""Nicky @ 23ejw2m6D-"" shows a 6♦, 5♦.",2025-02-28T06:57:39.403Z,174072585940300
"-- ending hand #173 --",2025-02-28T06:57:36.553Z,174072585655302
"""joshy @ sWbFzgCRRa"" collected 4.40 from pot with Four of a Kind, Q's (combination: Q♣, Q♥, Q♠, Q♦, K♥)",2025-02-28T06:57:36.553Z,174072585655301
"""joshy @ sWbFzgCRRa"" shows a Q♣, K♥.",2025-02-28T06:57:36.553Z,174072585655300
"""glenny @ O4o2WcWz3Z"" calls 1.00",2025-02-28T06:57:35.671Z,174072585567100
"""Nicky @ 23ejw2m6D-"" folds",2025-02-28T06:57:34.272Z,174072585427200
"""joshy @ sWbFzgCRRa"" bets 1.00",2025-02-28T06:57:33.380Z,174072585338000
"""glenny @ O4o2WcWz3Z"" checks",2025-02-28T06:57:27.428Z,174072584742800
"""Nicky @ 23ejw2m6D-"" checks",2025-02-28T06:57:24.466Z,174072584446600
"River: Q♥, 4♣, Q♠, Q♦ [9♣]",2025-02-28T06:57:19.038Z,174072583903800
"""joshy @ sWbFzgCRRa"" checks",2025-02-28T06:57:18.203Z,174072583820300
"""glenny @ O4o2WcWz3Z"" checks",2025-02-28T06:57:16.011Z,174072583601100
"""Nicky @ 23ejw2m6D-"" checks",2025-02-28T06:57:14.407Z,174072583440700
"Turn: Q♥, 4♣, Q♠ [Q♦]",2025-02-28T06:57:11.193Z,174072583119300
"""joshy @ sWbFzgCRRa"" checks",2025-02-28T06:57:10.363Z,174072583036300
"""glenny @ O4o2WcWz3Z"" checks",2025-02-28T06:57:09.036Z,174072582903600
"""Nicky @ 23ejw2m6D-"" checks",2025-02-28T06:57:07.561Z,174072582756100
"Flop:  [Q♥, 4♣, Q♠]",2025-02-28T06:57:02.732Z,174072582273200
"""glenny @ O4o2WcWz3Z"" calls 0.80",2025-02-28T06:57:01.919Z,174072582191900
"""Nicky @ 23ejw2m6D-"" calls 0.80",2025-02-28T06:57:00.511Z,174072582051100
"""The Senate @ ArJnWs8BqK"" folds",2025-02-28T06:56:59.372Z,174072581937200
"""joshy @ sWbFzgCRRa"" raises to 0.80",2025-02-28T06:56:58.419Z,174072581841900
"""Gob @ bMuZUaFSt2"" folds",2025-02-28T06:56:49.576Z,174072580957600
"""glenny @ O4o2WcWz3Z"" posts a big blind of 0.20",2025-02-28T06:56:48.036Z,174072580803608
"""Nicky @ 23ejw2m6D-"" posts a small blind of 0.10",2025-02-28T06:56:48.036Z,174072580803607
"Your hand is 10♥, 9♦",2025-02-28T06:56:48.036Z,174072580803604
"Player stacks: #1 ""Nicky @ 23ejw2m6D-"" (31.15) | #3 ""glenny @ O4o2WcWz3Z"" (20.10) | #6 ""Gob @ bMuZUaFSt2"" (72.15) | #7 ""joshy @ sWbFzgCRRa"" (44.05) | #9 ""The Senate @ ArJnWs8BqK"" (29.45)",2025-02-28T06:56:48.036Z,174072580803601
"-- starting hand #173 (id: epuqj0pm5ypz)  (No Limit Texas Hold'em) (dealer: ""The Senate @ ArJnWs8BqK"") --",2025-02-28T06:56:48.036Z,174072580803600
"""Nicky @ 23ejw2m6D-"" shows a K♣, 10♥.",2025-02-28T06:56:43.103Z,174072580310300
"Undealt cards: Q♣, 7♣, J♦ [5♠, 3♠]",2025-02-28T06:56:42.373Z,174072580237300
"-- ending hand #172 --",2025-02-28T06:56:41.425Z,174072580142502
"""Nicky @ 23ejw2m6D-"" collected 0.80 from pot",2025-02-28T06:56:41.425Z,174072580142501
"Uncalled bet of 0.60 returned to ""Nicky @ 23ejw2m6D-""",2025-02-28T06:56:41.425Z,174072580142500
"""The Senate @ ArJnWs8BqK"" folds",2025-02-28T06:56:40.611Z,174072580061100
"""joshy @ sWbFzgCRRa"" folds",2025-02-28T06:56:39.745Z,174072579974500
"""glenny @ O4o2WcWz3Z"" folds",2025-02-28T06:56:37.172Z,174072579717200
"""Nicky @ 23ejw2m6D-"" bets 0.60",2025-02-28T06:56:35.195Z,174072579519500
"""The Senate @ ArJnWs8BqK"" checks",2025-02-28T06:56:32.589Z,174072579258900
"Flop:  [Q♣, 7♣, J♦]",2025-02-28T06:56:31.150Z,174072579115000
"""Nicky @ 23ejw2m6D-"" checks",2025-02-28T06:56:30.332Z,174072579033200
"""The Senate @ ArJnWs8BqK"" calls 0.20",2025-02-28T06:56:25.484Z,174072578548400
"""joshy @ sWbFzgCRRa"" calls 0.20",2025-02-28T06:56:24.167Z,174072578416700
"""Gob @ bMuZUaFSt2"" folds",2025-02-28T06:56:19.164Z,174072577916400
"""glenny @ O4o2WcWz3Z"" calls 0.20",2025-02-28T06:56:16.860Z,174072577686000
"""Nicky @ 23ejw2m6D-"" posts a big blind of 0.20",2025-02-28T06:56:15.380Z,174072577538008
"""The Senate @ ArJnWs8BqK"" posts a small blind of 0.10",2025-02-28T06:56:15.380Z,174072577538007
"Your hand is 6♣, 7♠",2025-02-28T06:56:15.380Z,174072577538004
"Player stacks: #1 ""Nicky @ 23ejw2m6D-"" (30.55) | #3 ""glenny @ O4o2WcWz3Z"" (20.30) | #6 ""Gob @ bMuZUaFSt2"" (72.15) | #7 ""joshy @ sWbFzgCRRa"" (44.25) | #9 ""The Senate @ ArJnWs8BqK"" (29.65)",2025-02-28T06:56:15.380Z,174072577538001
"-- starting hand #172 (id: jscah43rlif3)  (No Limit Texas Hold'em) (dealer: ""joshy @ sWbFzgCRRa"") --",2025-02-28T06:56:15.380Z,174072577538000
"""Nicky @ 23ejw2m6D-"" shows a 4♠, 9♥.",2025-02-28T06:56:11.053Z,174072577105300
"-- ending hand #171 --",2025-02-28T06:56:08.856Z,174072576885602
"""The Senate @ ArJnWs8BqK"" collected 1.70 from pot with Full House, Q's over 10's (combination: Q♦, Q♥, Q♣, 10♥, 10♣)",2025-02-28T06:56:08.856Z,174072576885601
"""The Senate @ ArJnWs8BqK"" shows a Q♦, 10♥.",2025-02-28T06:56:08.856Z,174072576885600
"""glenny @ O4o2WcWz3Z"" checks",2025-02-28T06:56:07.986Z,174072576798600
"""The Senate @ ArJnWs8BqK"" checks",2025-02-28T06:56:06.781Z,174072576678100
"River: J♥, Q♥, Q♣, 10♣ [5♦]",2025-02-28T06:56:04.056Z,174072576405600
"""glenny @ O4o2WcWz3Z"" checks",2025-02-28T06:56:03.235Z,174072576323500
"""The Senate @ ArJnWs8BqK"" checks",2025-02-28T06:56:01.909Z,174072576190900
"Turn: J♥, Q♥, Q♣ [10♣]",2025-02-28T06:56:00.309Z,174072576030900
"""glenny @ O4o2WcWz3Z"" checks",2025-02-28T06:55:59.462Z,174072575946200
"""The Senate @ ArJnWs8BqK"" checks",2025-02-28T06:55:58.238Z,174072575823800
"Flop:  [J♥, Q♥, Q♣]",2025-02-28T06:55:56.704Z,174072575670400
"""glenny @ O4o2WcWz3Z"" calls 0.80",2025-02-28T06:55:55.873Z,174072575587300
"""The Senate @ ArJnWs8BqK"" raises to 0.80",2025-02-28T06:55:54.671Z,174072575467100
"""joshy @ sWbFzgCRRa"" folds",2025-02-28T06:55:50.978Z,174072575097800
"""Gob @ bMuZUaFSt2"" folds",2025-02-28T06:55:46.120Z,174072574612000
"""glenny @ O4o2WcWz3Z"" calls 0.20",2025-02-28T06:55:43.234Z,174072574323400
"""Nicky @ 23ejw2m6D-"" folds",2025-02-28T06:55:41.614Z,174072574161400
"""The Senate @ ArJnWs8BqK"" posts a big blind of 0.20",2025-02-28T06:55:34.657Z,174072573465709
"""joshy @ sWbFzgCRRa"" posts a small blind of 0.10",2025-02-28T06:55:34.657Z,174072573465708
"Your hand is 9♠, 8♥",2025-02-28T06:55:34.657Z,174072573465705
"Player stacks: #1 ""Nicky @ 23ejw2m6D-"" (30.55) | #3 ""glenny @ O4o2WcWz3Z"" (21.10) | #6 ""Gob @ bMuZUaFSt2"" (72.15) | #7 ""joshy @ sWbFzgCRRa"" (44.35) | #9 ""The Senate @ ArJnWs8BqK"" (28.75)",2025-02-28T06:55:34.657Z,174072573465702
"-- starting hand #171 (id: cbibqqfmxbd2)  (No Limit Texas Hold'em) (dealer: ""Gob @ bMuZUaFSt2"") --",2025-02-28T06:55:34.657Z,174072573465701
"The player ""Mond @ VnzuRuUJp5"" quits the game with a stack of 81.70.",2025-02-28T06:55:34.657Z,174072573465700
"""Nicky @ 23ejw2m6D-"" shows a 2♥, 10♠.",2025-02-28T06:55:33.146Z,174072573314600
"Undealt cards:  [7♠, J♣, 3♣, 9♥, 10♦]",2025-02-28T06:55:30.837Z,174072573083700
"""joshy @ sWbFzgCRRa"" shows a 2♠, 7♦.",2025-02-28T06:55:28.494Z,174072572849400
"-- ending hand #170 --",2025-02-28T06:55:27.329Z,174072572732902
"""glenny @ O4o2WcWz3Z"" collected 0.50 from pot",2025-02-28T06:55:27.329Z,174072572732901
"Uncalled bet of 0.50 returned to ""glenny @ O4o2WcWz3Z""",2025-02-28T06:55:27.329Z,174072572732900
"""joshy @ sWbFzgCRRa"" folds",2025-02-28T06:55:26.484Z,174072572648400
"""Gob @ bMuZUaFSt2"" folds",2025-02-28T06:55:14.943Z,174072571494300
"""glenny @ O4o2WcWz3Z"" raises to 0.70",2025-02-28T06:55:14.053Z,174072571405300
"""Mond @ VnzuRuUJp5"" folds",2025-02-28T06:55:11.518Z,174072571151800
"""Nicky @ 23ejw2m6D-"" folds",2025-02-28T06:55:10.689Z,174072571068900
"""The Senate @ ArJnWs8BqK"" folds",2025-02-28T06:55:05.055Z,174072570505500
"""joshy @ sWbFzgCRRa"" posts a big blind of 0.20",2025-02-28T06:55:03.435Z,174072570343509
"""Gob @ bMuZUaFSt2"" posts a small blind of 0.10",2025-02-28T06:55:03.435Z,174072570343508
"Your hand is 4♦, Q♣",2025-02-28T06:55:03.435Z,174072570343505
"Player stacks: #1 ""Nicky @ 23ejw2m6D-"" (30.55) | #2 ""Mond @ VnzuRuUJp5"" (81.70) | #3 ""glenny @ O4o2WcWz3Z"" (20.80) | #6 ""Gob @ bMuZUaFSt2"" (72.25) | #7 ""joshy @ sWbFzgCRRa"" (44.55) | #9 ""The Senate @ ArJnWs8BqK"" (28.75)",2025-02-28T06:55:03.435Z,174072570343501
"-- starting hand #170 (id: ftbyewvuwzhc)  (No Limit Texas Hold'em) (dealer: ""glenny @ O4o2WcWz3Z"") --",2025-02-28T06:55:03.435Z,174072570343500
"Undealt cards: 8♠, 2♥, Q♥ [9♥, 5♣]",2025-02-28T06:55:00.458Z,174072570045800
"-- ending hand #169 --",2025-02-28T06:54:57.519Z,174072569751902
"""Mond @ VnzuRuUJp5"" collected 1.00 from pot",2025-02-28T06:54:57.519Z,174072569751901
"Uncalled bet of 0.75 returned to ""Mond @ VnzuRuUJp5""",2025-02-28T06:54:57.519Z,174072569751900
"""Nicky @ 23ejw2m6D-"" folds",2025-02-28T06:54:56.695Z,174072569669500
"""joshy @ sWbFzgCRRa"" folds",2025-02-28T06:54:49.814Z,174072568981400
"""Gob @ bMuZUaFSt2"" folds",2025-02-28T06:54:48.846Z,174072568884600
"""glenny @ O4o2WcWz3Z"" folds",2025-02-28T06:54:46.392Z,174072568639200
"""Mond @ VnzuRuUJp5"" bets 0.75",2025-02-28T06:54:44.811Z,174072568481100
"""Nicky @ 23ejw2m6D-"" checks",2025-02-28T06:54:41.298Z,174072568129800
"""joshy @ sWbFzgCRRa"" checks",2025-02-28T06:54:39.296Z,174072567929600
"""Gob @ bMuZUaFSt2"" checks",2025-02-28T06:54:38.310Z,174072567831000
"""glenny @ O4o2WcWz3Z"" checks",2025-02-28T06:54:36.874Z,174072567687400
"Flop:  [8♠, 2♥, Q♥]",2025-02-28T06:54:35.381Z,174072567538100
"""Gob @ bMuZUaFSt2"" checks",2025-02-28T06:54:34.570Z,174072567457000
"""glenny @ O4o2WcWz3Z"" calls 0.20",2025-02-28T06:54:30.281Z,174072567028100
"""Mond @ VnzuRuUJp5"" calls 0.20",2025-02-28T06:54:29.293Z,174072566929300
"""Nicky @ 23ejw2m6D-"" calls 0.20",2025-02-28T06:54:27.873Z,174072566787300
"""The Senate @ ArJnWs8BqK"" folds",2025-02-28T06:54:24.088Z,174072566408800
"""joshy @ sWbFzgCRRa"" calls 0.20",2025-02-28T06:54:22.348Z,174072566234800
"""Gob @ bMuZUaFSt2"" posts a big blind of 0.20",2025-02-28T06:54:20.439Z,174072566043910
"""glenny @ O4o2WcWz3Z"" posts a small blind of 0.10",2025-02-28T06:54:20.439Z,174072566043909
"Your hand is 9♣, 7♥",2025-02-28T06:54:20.439Z,174072566043906
"Player stacks: #1 ""Nicky @ 23ejw2m6D-"" (30.75) | #2 ""Mond @ VnzuRuUJp5"" (80.90) | #3 ""glenny @ O4o2WcWz3Z"" (21.00) | #6 ""Gob @ bMuZUaFSt2"" (72.45) | #7 ""joshy @ sWbFzgCRRa"" (44.75) | #9 ""The Senate @ ArJnWs8BqK"" (28.75)",2025-02-28T06:54:20.439Z,174072566043902
"-- starting hand #169 (id: lxklizxnpm2x)  (No Limit Texas Hold'em) (dealer: ""Mond @ VnzuRuUJp5"") --",2025-02-28T06:54:20.439Z,174072566043901
"The player ""edwin @ 9M0NBGM9an"" quits the game with a stack of 67.35.",2025-02-28T06:54:20.439Z,174072566043900
"""Gob @ bMuZUaFSt2"" shows a 10♠, 5♠.",2025-02-28T06:54:15.468Z,174072565546800
"""The Senate @ ArJnWs8BqK"" shows a K♦, 10♦.",2025-02-28T06:54:14.832Z,174072565483200
